
Lmod is automatically replacing "cce/15.0.0" with "amd/5.3.0".


Lmod is automatically replacing "PrgEnv-cray/8.3.3" with "PrgEnv-amd/8.3.3".


Due to MODULEPATH changes, the following have been reloaded:
  1) cray-mpich/8.1.23

Mon 09 Oct 2023 05:45:29 PM EDT
Comm|Scope 0.12.0 v0.12.0@124999d
  scope 1.1.2 HEAD@124999d
    spdlog 1.6.1
    benchmark 1.5.1
[2023-10-09 17:45:31.397] [scope] [info] recorded system CPU turbo state
[2023-10-09 17:45:31.398] [scope] [info] recorded CPU goveror
[2023-10-09 17:45:31.398] [scope] [error] unable to disable CPU turbo: no permission. Run with higher privileges?
[2023-10-09 17:45:31.398] [scope] [error] unable to set OS CPU governor to maximum: no permission. Run with higher privileges?
2023-10-09T17:45:33-04:00
Running /lustre/orion/csc465/scratch/cpearson/frontier-gpu-bandwidth/build/comm_scope
Run on (128 X 1795.92 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x64)
  L1 Instruction 32 KiB (x64)
  L2 Unified 512 KiB (x64)
  L3 Unified 32768 KiB (x8)
Load Average: 0.29, 3.20, 19.10
--------------------------------------------------------------------------------------------------------------------------
Benchmark                                                                Time             CPU   Iterations UserCounters...
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):21/manual_time             64573 ns        91214 ns        10845 bytes=2.09715M bytes_per_second=30.2469G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):21/manual_time             64615 ns        91211 ns        10845 bytes=2.09715M bytes_per_second=30.2273G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):21/manual_time             64618 ns        91186 ns        10845 bytes=2.09715M bytes_per_second=30.2259G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):21/manual_time_mean        64602 ns        91189 ns            5 bytes=2.09715M bytes_per_second=30.2332G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):21/manual_time_median      64615 ns        91187 ns            5 bytes=2.09715M bytes_per_second=30.2273G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):21/manual_time_stddev       26.8 ns         26.8 ns            5 bytes=0 bytes_per_second=12.8392M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):21/manual_time_cv           0.04 %          0.03 %             5 bytes=0.00% bytes_per_second=0.04% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):22/manual_time            113721 ns       141176 ns         6161 bytes=4.1943M bytes_per_second=34.3493G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):22/manual_time            113630 ns       141189 ns         6161 bytes=4.1943M bytes_per_second=34.3769G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):22/manual_time            113747 ns       141192 ns         6161 bytes=4.1943M bytes_per_second=34.3416G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):22/manual_time            113650 ns       141165 ns         6161 bytes=4.1943M bytes_per_second=34.371G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):22/manual_time            113770 ns       141228 ns         6161 bytes=4.1943M bytes_per_second=34.3347G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):22/manual_time_mean       113703 ns       141190 ns            5 bytes=4.1943M bytes_per_second=34.3547G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):22/manual_time_median     113721 ns       141189 ns            5 bytes=4.1943M bytes_per_second=34.3493G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):22/manual_time_stddev       61.0 ns         23.8 ns            5 bytes=0 bytes_per_second=18.8684M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):22/manual_time_cv           0.05 %          0.02 %             5 bytes=0.00% bytes_per_second=0.05% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):23/manual_time            220402 ns       250108 ns         3176 bytes=8.38861M bytes_per_second=35.4466G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):23/manual_time            220346 ns       250081 ns         3176 bytes=8.38861M bytes_per_second=35.4556G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):23/manual_time            220375 ns       250096 ns         3176 bytes=8.38861M bytes_per_second=35.4509G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):23/manual_time            220313 ns       250141 ns         3176 bytes=8.38861M bytes_per_second=35.4609G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):23/manual_time            220354 ns       250195 ns         3176 bytes=8.38861M bytes_per_second=35.4544G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):23/manual_time_mean       220358 ns       250124 ns            5 bytes=8.38861M bytes_per_second=35.4537G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):23/manual_time_median     220354 ns       250108 ns            5 bytes=8.38861M bytes_per_second=35.4544G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):23/manual_time_stddev       33.2 ns         45.2 ns            5 bytes=0 bytes_per_second=5.47741M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):23/manual_time_cv           0.02 %          0.02 %             5 bytes=0.00% bytes_per_second=0.02% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):24/manual_time            434292 ns       469215 ns         1611 bytes=16.7772M bytes_per_second=35.9781G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):24/manual_time            434411 ns       469298 ns         1611 bytes=16.7772M bytes_per_second=35.9682G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):24/manual_time            434325 ns       469215 ns         1611 bytes=16.7772M bytes_per_second=35.9754G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):24/manual_time            434480 ns       469586 ns         1611 bytes=16.7772M bytes_per_second=35.9625G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):24/manual_time            434357 ns       469306 ns         1611 bytes=16.7772M bytes_per_second=35.9727G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):24/manual_time_mean       434373 ns       469324 ns            5 bytes=16.7772M bytes_per_second=35.9714G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):24/manual_time_median     434357 ns       469298 ns            5 bytes=16.7772M bytes_per_second=35.9727G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):24/manual_time_stddev       74.2 ns          153 ns            5 bytes=0 bytes_per_second=6.29232M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):24/manual_time_cv           0.02 %          0.03 %             5 bytes=0.00% bytes_per_second=0.02% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):25/manual_time            863743 ns       910219 ns          810 bytes=33.5544M bytes_per_second=36.1797G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):25/manual_time            863765 ns       910208 ns          810 bytes=33.5544M bytes_per_second=36.1788G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):25/manual_time            863703 ns       910221 ns          810 bytes=33.5544M bytes_per_second=36.1814G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):25/manual_time            863754 ns       910236 ns          810 bytes=33.5544M bytes_per_second=36.1793G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):25/manual_time            863741 ns       910454 ns          810 bytes=33.5544M bytes_per_second=36.1798G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):25/manual_time_mean       863741 ns       910268 ns            5 bytes=33.5544M bytes_per_second=36.1798G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):25/manual_time_median     863743 ns       910221 ns            5 bytes=33.5544M bytes_per_second=36.1797G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):25/manual_time_stddev       23.5 ns          105 ns            5 bytes=0 bytes_per_second=1031.55k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):25/manual_time_cv           0.00 %          0.01 %             5 bytes=0.00% bytes_per_second=0.00% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):26/manual_time           1725552 ns      1795954 ns          406 bytes=67.1089M bytes_per_second=36.2203G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):26/manual_time           1725408 ns      1795682 ns          406 bytes=67.1089M bytes_per_second=36.2233G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):26/manual_time           1725405 ns      1795711 ns          406 bytes=67.1089M bytes_per_second=36.2234G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):26/manual_time           1725382 ns      1795633 ns          406 bytes=67.1089M bytes_per_second=36.2239G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):26/manual_time           1725475 ns      1795825 ns          406 bytes=67.1089M bytes_per_second=36.2219G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):26/manual_time_mean      1725444 ns      1795761 ns            5 bytes=67.1089M bytes_per_second=36.2226G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):26/manual_time_median    1725408 ns      1795711 ns            5 bytes=67.1089M bytes_per_second=36.2233G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):26/manual_time_stddev       69.5 ns          129 ns            5 bytes=0 bytes_per_second=1.49478M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):26/manual_time_cv           0.00 %          0.01 %             5 bytes=0.00% bytes_per_second=0.00% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):27/manual_time           3450781 ns      3576637 ns          203 bytes=134.218M bytes_per_second=36.2237G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):27/manual_time           3450839 ns      3576627 ns          203 bytes=134.218M bytes_per_second=36.2231G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):27/manual_time           3450792 ns      3576487 ns          203 bytes=134.218M bytes_per_second=36.2236G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):27/manual_time           3450712 ns      3576432 ns          203 bytes=134.218M bytes_per_second=36.2244G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):27/manual_time           3450429 ns      3575999 ns          203 bytes=134.218M bytes_per_second=36.2274G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):27/manual_time_mean      3450711 ns      3576436 ns            5 bytes=134.218M bytes_per_second=36.2244G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):27/manual_time_median    3450781 ns      3576487 ns            5 bytes=134.218M bytes_per_second=36.2237G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):27/manual_time_stddev        164 ns          260 ns            5 bytes=0 bytes_per_second=1.75986M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):27/manual_time_cv           0.00 %          0.01 %             5 bytes=0.00% bytes_per_second=0.00% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):28/manual_time           6903543 ns      7138024 ns          101 bytes=268.435M bytes_per_second=36.2133G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):28/manual_time           6903593 ns      7138287 ns          101 bytes=268.435M bytes_per_second=36.213G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):28/manual_time           6903719 ns      7138312 ns          101 bytes=268.435M bytes_per_second=36.2124G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):28/manual_time           6903714 ns      7138027 ns          101 bytes=268.435M bytes_per_second=36.2124G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):28/manual_time           6903685 ns      7138071 ns          101 bytes=268.435M bytes_per_second=36.2125G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):28/manual_time_mean      6903651 ns      7138144 ns            5 bytes=268.435M bytes_per_second=36.2127G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):28/manual_time_median    6903685 ns      7138071 ns            5 bytes=268.435M bytes_per_second=36.2125G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):28/manual_time_stddev       78.6 ns          143 ns            5 bytes=0 bytes_per_second=432.308k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):28/manual_time_cv           0.00 %          0.00 %             5 bytes=0.00% bytes_per_second=0.00% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):29/manual_time          13815276 ns     14239926 ns           51 bytes=536.871M bytes_per_second=36.1918G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):29/manual_time          13815957 ns     14241024 ns           51 bytes=536.871M bytes_per_second=36.19G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):29/manual_time          13815559 ns     14240406 ns           51 bytes=536.871M bytes_per_second=36.1911G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):29/manual_time          13815763 ns     14240803 ns           51 bytes=536.871M bytes_per_second=36.1905G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):29/manual_time          13815697 ns     14240182 ns           51 bytes=536.871M bytes_per_second=36.1907G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):29/manual_time_mean     13815650 ns     14240468 ns            5 bytes=536.871M bytes_per_second=36.1908G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):29/manual_time_median   13815697 ns     14240406 ns            5 bytes=536.871M bytes_per_second=36.1907G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):29/manual_time_stddev        254 ns          447 ns            5 bytes=0 bytes_per_second=696.495k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):29/manual_time_cv           0.00 %          0.00 %             5 bytes=0.00% bytes_per_second=0.00% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):30/manual_time          27648044 ns     28452818 ns           25 bytes=1073.74M bytes_per_second=36.1689G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):30/manual_time          27645644 ns     28449221 ns           25 bytes=1073.74M bytes_per_second=36.1721G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):30/manual_time          27648012 ns     28451292 ns           25 bytes=1073.74M bytes_per_second=36.169G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):30/manual_time          27646424 ns     28449871 ns           25 bytes=1073.74M bytes_per_second=36.171G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):30/manual_time          27647468 ns     28452428 ns           25 bytes=1073.74M bytes_per_second=36.1697G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):30/manual_time_mean     27647118 ns     28451126 ns            5 bytes=1073.74M bytes_per_second=36.1701G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):30/manual_time_median   27647468 ns     28451292 ns            5 bytes=1073.74M bytes_per_second=36.1697G/s own_gpu=2 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):30/manual_time_stddev       1053 ns         1564 ns            5 bytes=0 bytes_per_second=1.41017M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/2/log2(N):30/manual_time_cv           0.00 %          0.01 %             5 bytes=0.00% bytes_per_second=0.00% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):12/manual_time             12218 ns        31228 ns        57223 bytes=4.096k bytes_per_second=319.705M/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):12/manual_time             12242 ns        31218 ns        57223 bytes=4.096k bytes_per_second=319.094M/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):12/manual_time             12254 ns        31226 ns        57223 bytes=4.096k bytes_per_second=318.774M/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):12/manual_time             12297 ns        31206 ns        57223 bytes=4.096k bytes_per_second=317.65M/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):12/manual_time             12246 ns        31206 ns        57223 bytes=4.096k bytes_per_second=318.992M/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):12/manual_time_mean        12251 ns        31217 ns            5 bytes=4.096k bytes_per_second=318.843M/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):12/manual_time_median      12246 ns        31218 ns            5 bytes=4.096k bytes_per_second=318.992M/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):12/manual_time_stddev       28.9 ns         10.3 ns            5 bytes=0 bytes_per_second=769.245k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):12/manual_time_cv           0.24 %          0.03 %             5 bytes=0.00% bytes_per_second=0.24% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):13/manual_time             12230 ns        31214 ns        57301 bytes=8.192k bytes_per_second=638.776M/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):13/manual_time             12258 ns        31207 ns        57301 bytes=8.192k bytes_per_second=637.335M/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):13/manual_time             12278 ns        31198 ns        57301 bytes=8.192k bytes_per_second=636.293M/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):13/manual_time             12271 ns        31191 ns        57301 bytes=8.192k bytes_per_second=636.671M/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):13/manual_time             12234 ns        31194 ns        57301 bytes=8.192k bytes_per_second=638.577M/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):13/manual_time_mean        12254 ns        31201 ns            5 bytes=8.192k bytes_per_second=637.53M/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):13/manual_time_median      12258 ns        31198 ns            5 bytes=8.192k bytes_per_second=637.335M/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):13/manual_time_stddev       21.4 ns         9.76 ns            5 bytes=0 bytes_per_second=1.11289M/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):13/manual_time_cv           0.17 %          0.03 %             5 bytes=0.00% bytes_per_second=0.17% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):14/manual_time             12229 ns        31488 ns        57243 bytes=16.384k bytes_per_second=1.24777G/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):14/manual_time             12230 ns        31460 ns        57243 bytes=16.384k bytes_per_second=1.2477G/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):14/manual_time             12224 ns        31493 ns        57243 bytes=16.384k bytes_per_second=1.24827G/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):14/manual_time             12229 ns        31488 ns        57243 bytes=16.384k bytes_per_second=1.24779G/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):14/manual_time             12228 ns        31470 ns        57243 bytes=16.384k bytes_per_second=1.24787G/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):14/manual_time_mean        12228 ns        31480 ns            5 bytes=16.384k bytes_per_second=1.24788G/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):14/manual_time_median      12229 ns        31488 ns            5 bytes=16.384k bytes_per_second=1.24779G/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):14/manual_time_stddev       2.20 ns         14.2 ns            5 bytes=0 bytes_per_second=235.737k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):14/manual_time_cv           0.02 %          0.05 %             5 bytes=0.00% bytes_per_second=0.02% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):15/manual_time             12241 ns        31841 ns        57181 bytes=32.768k bytes_per_second=2.49301G/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):15/manual_time             12239 ns        31813 ns        57181 bytes=32.768k bytes_per_second=2.49338G/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):15/manual_time             12243 ns        31807 ns        57181 bytes=32.768k bytes_per_second=2.4927G/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):15/manual_time             12241 ns        31782 ns        57181 bytes=32.768k bytes_per_second=2.49297G/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):15/manual_time             12241 ns        31805 ns        57181 bytes=32.768k bytes_per_second=2.49309G/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):15/manual_time_mean        12241 ns        31810 ns            5 bytes=32.768k bytes_per_second=2.49303G/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):15/manual_time_median      12241 ns        31807 ns            5 bytes=32.768k bytes_per_second=2.49301G/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):15/manual_time_stddev       1.20 ns         20.8 ns            5 bytes=0 bytes_per_second=255.604k/s own_gpu=0 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):15/manual_time_cv           0.01 %          0.07 %             5 bytes=0.00% bytes_per_second=0.01% own_gpu=0.00% wr_gpu=-nan%
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):16/manual_time             12262 ns        32592 ns        57070 bytes=65.536k bytes_per_second=4.97744G/s own_gpu=3 wr_gpu=0
Comm_implicit_mapped_GPUWrGPU/0/3/log2(N):16/manual_time             12264 ns        32578 ns        57070 bytes=65.536k bytes_per_second=4.97661G/s own_gpu=3 wr_gpu=0
