
Lmod is automatically replacing "cce/15.0.0" with "amd/5.3.0".


Lmod is automatically replacing "PrgEnv-cray/8.3.3" with "PrgEnv-amd/8.3.3".


Due to MODULEPATH changes, the following have been reloaded:
  1) cray-mpich/8.1.23

Mon 09 Oct 2023 05:44:30 PM EDT
Comm|Scope 0.12.0 v0.12.0@124999d
  scope 1.1.2 HEAD@124999d
    spdlog 1.6.1
    benchmark 1.5.1
[2023-10-09 17:44:32.023] [scope] [info] recorded system CPU turbo state
[2023-10-09 17:44:32.024] [scope] [info] recorded CPU goveror
[2023-10-09 17:44:32.024] [scope] [error] unable to disable CPU turbo: no permission. Run with higher privileges?
[2023-10-09 17:44:32.024] [scope] [error] unable to set OS CPU governor to maximum: no permission. Run with higher privileges?
2023-10-09T17:44:34-04:00
Running /lustre/orion/csc465/scratch/cpearson/frontier-gpu-bandwidth/build/comm_scope
Run on (128 X 1795.77 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x64)
  L1 Instruction 32 KiB (x64)
  L2 Unified 512 KiB (x64)
  L3 Unified 32768 KiB (x8)
Load Average: 0.10, 3.44, 18.39
---------------------------------------------------------------------------------------------------------------------------
Benchmark                                                                 Time             CPU   Iterations UserCounters...
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):11/manual_time_stddev        370 ns          297 ns            5 bytes=0 bytes_per_second=10.988k/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):11/manual_time_cv           0.14 %          0.06 %             5 bytes=0.00% bytes_per_second=0.14% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):12/manual_time            259174 ns       521150 ns         2693 bytes=4.096k bytes_per_second=15.0719M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):12/manual_time            259719 ns       521135 ns         2693 bytes=4.096k bytes_per_second=15.0403M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):12/manual_time            259644 ns       521123 ns         2693 bytes=4.096k bytes_per_second=15.0446M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):12/manual_time            259086 ns       521477 ns         2693 bytes=4.096k bytes_per_second=15.077M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):12/manual_time            259748 ns       521153 ns         2693 bytes=4.096k bytes_per_second=15.0386M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):12/manual_time_mean       259474 ns       521208 ns            5 bytes=4.096k bytes_per_second=15.0545M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):12/manual_time_median     259644 ns       521150 ns            5 bytes=4.096k bytes_per_second=15.0446M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):12/manual_time_stddev        318 ns          151 ns            5 bytes=0 bytes_per_second=18.8977k/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):12/manual_time_cv           0.12 %          0.03 %             5 bytes=0.00% bytes_per_second=0.12% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):13/manual_time            261539 ns       524730 ns         2673 bytes=8.192k bytes_per_second=29.8713M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):13/manual_time            262195 ns       524836 ns         2673 bytes=8.192k bytes_per_second=29.7966M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):13/manual_time            262138 ns       524821 ns         2673 bytes=8.192k bytes_per_second=29.8031M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):13/manual_time            261591 ns       524712 ns         2673 bytes=8.192k bytes_per_second=29.8653M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):13/manual_time            261382 ns       523912 ns         2673 bytes=8.192k bytes_per_second=29.8892M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):13/manual_time_mean       261769 ns       524602 ns            5 bytes=8.192k bytes_per_second=29.8451M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):13/manual_time_median     261591 ns       524730 ns            5 bytes=8.192k bytes_per_second=29.8653M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):13/manual_time_stddev        371 ns          390 ns            5 bytes=0 bytes_per_second=43.33k/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):13/manual_time_cv           0.14 %          0.07 %             5 bytes=0.00% bytes_per_second=0.14% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):14/manual_time            264100 ns       530111 ns         2649 bytes=16.384k bytes_per_second=59.1633M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):14/manual_time            264714 ns       530033 ns         2649 bytes=16.384k bytes_per_second=59.0259M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):14/manual_time            264874 ns       530185 ns         2649 bytes=16.384k bytes_per_second=58.9903M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):14/manual_time            264086 ns       529637 ns         2649 bytes=16.384k bytes_per_second=59.1663M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):14/manual_time            264289 ns       529469 ns         2649 bytes=16.384k bytes_per_second=59.1208M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):14/manual_time_mean       264413 ns       529887 ns            5 bytes=16.384k bytes_per_second=59.0933M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):14/manual_time_median     264289 ns       530033 ns            5 bytes=16.384k bytes_per_second=59.1208M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):14/manual_time_stddev        362 ns          315 ns            5 bytes=0 bytes_per_second=82.7799k/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):14/manual_time_cv           0.14 %          0.06 %             5 bytes=0.00% bytes_per_second=0.14% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):15/manual_time            268680 ns       538270 ns         2605 bytes=32.768k bytes_per_second=116.31M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):15/manual_time            269285 ns       538985 ns         2605 bytes=32.768k bytes_per_second=116.048M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):15/manual_time            269127 ns       538731 ns         2605 bytes=32.768k bytes_per_second=116.116M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):15/manual_time            267739 ns       538110 ns         2605 bytes=32.768k bytes_per_second=116.718M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):15/manual_time            268227 ns       538360 ns         2605 bytes=32.768k bytes_per_second=116.506M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):15/manual_time_mean       268611 ns       538491 ns            5 bytes=32.768k bytes_per_second=116.34M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):15/manual_time_median     268680 ns       538360 ns            5 bytes=32.768k bytes_per_second=116.31M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):15/manual_time_stddev        639 ns          358 ns            5 bytes=0 bytes_per_second=283.534k/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):15/manual_time_cv           0.24 %          0.07 %             5 bytes=0.00% bytes_per_second=0.24% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):16/manual_time            276545 ns       555850 ns         2519 bytes=65.536k bytes_per_second=226.003M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):16/manual_time            277302 ns       556546 ns         2519 bytes=65.536k bytes_per_second=225.386M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):16/manual_time            276698 ns       555877 ns         2519 bytes=65.536k bytes_per_second=225.878M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):16/manual_time            277516 ns       556530 ns         2519 bytes=65.536k bytes_per_second=225.213M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):16/manual_time            276786 ns       555965 ns         2519 bytes=65.536k bytes_per_second=225.806M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):16/manual_time_mean       276970 ns       556154 ns            5 bytes=65.536k bytes_per_second=225.657M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):16/manual_time_median     276786 ns       555965 ns            5 bytes=65.536k bytes_per_second=225.806M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):16/manual_time_stddev        417 ns          354 ns            5 bytes=0 bytes_per_second=347.916k/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):16/manual_time_cv           0.15 %          0.06 %             5 bytes=0.00% bytes_per_second=0.15% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):17/manual_time            292668 ns       589189 ns         2364 bytes=131.072k bytes_per_second=427.105M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):17/manual_time            296078 ns       589689 ns         2364 bytes=131.072k bytes_per_second=422.186M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):17/manual_time            293013 ns       589070 ns         2364 bytes=131.072k bytes_per_second=426.603M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):17/manual_time            292707 ns       589363 ns         2364 bytes=131.072k bytes_per_second=427.048M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):17/manual_time            295475 ns       588939 ns         2364 bytes=131.072k bytes_per_second=423.047M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):17/manual_time_mean       293988 ns       589250 ns            5 bytes=131.072k bytes_per_second=425.198M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):17/manual_time_median     293013 ns       589189 ns            5 bytes=131.072k bytes_per_second=426.603M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):17/manual_time_stddev       1652 ns          291 ns            5 bytes=0 bytes_per_second=2.38402M/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):17/manual_time_cv           0.56 %          0.05 %             5 bytes=0.00% bytes_per_second=0.56% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):18/manual_time            324846 ns       652875 ns         2149 bytes=262.144k bytes_per_second=769.595M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):18/manual_time            324552 ns       653130 ns         2149 bytes=262.144k bytes_per_second=770.292M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):18/manual_time            325190 ns       652846 ns         2149 bytes=262.144k bytes_per_second=768.781M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):18/manual_time            325143 ns       653431 ns         2149 bytes=262.144k bytes_per_second=768.891M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):18/manual_time            324922 ns       653180 ns         2149 bytes=262.144k bytes_per_second=769.416M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):18/manual_time_mean       324931 ns       653092 ns            5 bytes=262.144k bytes_per_second=769.395M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):18/manual_time_median     324922 ns       653130 ns            5 bytes=262.144k bytes_per_second=769.416M/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):18/manual_time_stddev        256 ns          241 ns            5 bytes=0 bytes_per_second=621.965k/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):18/manual_time_cv           0.08 %          0.04 %             5 bytes=0.00% bytes_per_second=0.08% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):19/manual_time            389507 ns       782519 ns         1799 bytes=524.288k bytes_per_second=1.25359G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):19/manual_time            389782 ns       782622 ns         1799 bytes=524.288k bytes_per_second=1.2527G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):19/manual_time            389175 ns       781893 ns         1799 bytes=524.288k bytes_per_second=1.25466G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):19/manual_time            389029 ns       781578 ns         1799 bytes=524.288k bytes_per_second=1.25513G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):19/manual_time            389370 ns       781793 ns         1799 bytes=524.288k bytes_per_second=1.25403G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):19/manual_time_mean       389373 ns       782081 ns            5 bytes=524.288k bytes_per_second=1.25402G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):19/manual_time_median     389370 ns       781893 ns            5 bytes=524.288k bytes_per_second=1.25403G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):19/manual_time_stddev        293 ns          463 ns            5 bytes=0 bytes_per_second=988.081k/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):19/manual_time_cv           0.08 %          0.06 %             5 bytes=0.00% bytes_per_second=0.08% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):20/manual_time            531602 ns      1059940 ns         1311 bytes=1048.58k bytes_per_second=1.83702G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):20/manual_time            528257 ns      1059301 ns         1311 bytes=1048.58k bytes_per_second=1.84865G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):20/manual_time            531205 ns      1059861 ns         1311 bytes=1048.58k bytes_per_second=1.83839G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):20/manual_time            528538 ns      1059787 ns         1311 bytes=1048.58k bytes_per_second=1.84767G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):20/manual_time            531334 ns      1059806 ns         1311 bytes=1048.58k bytes_per_second=1.83794G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):20/manual_time_mean       530187 ns      1059739 ns            5 bytes=1048.58k bytes_per_second=1.84193G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):20/manual_time_median     531205 ns      1059806 ns            5 bytes=1048.58k bytes_per_second=1.83839G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):20/manual_time_stddev       1643 ns          252 ns            5 bytes=0 bytes_per_second=5.85189M/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):20/manual_time_cv           0.31 %          0.02 %             5 bytes=0.00% bytes_per_second=0.31% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):21/manual_time            770302 ns      1543963 ns          905 bytes=2.09715M bytes_per_second=2.53553G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):21/manual_time            769994 ns      1547752 ns          905 bytes=2.09715M bytes_per_second=2.53654G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):21/manual_time            769759 ns      1543394 ns          905 bytes=2.09715M bytes_per_second=2.53732G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):21/manual_time            770247 ns      1543980 ns          905 bytes=2.09715M bytes_per_second=2.53571G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):21/manual_time            770051 ns      1543955 ns          905 bytes=2.09715M bytes_per_second=2.53636G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):21/manual_time_mean       770071 ns      1544609 ns            5 bytes=2.09715M bytes_per_second=2.53629G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):21/manual_time_median     770051 ns      1543963 ns            5 bytes=2.09715M bytes_per_second=2.53636G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):21/manual_time_stddev        217 ns         1775 ns            5 bytes=0 bytes_per_second=748.45k/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):21/manual_time_cv           0.03 %          0.11 %             5 bytes=0.00% bytes_per_second=0.03% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):22/manual_time           1329246 ns      2680954 ns          526 bytes=4.1943M bytes_per_second=2.9387G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):22/manual_time           1328340 ns      2681725 ns          526 bytes=4.1943M bytes_per_second=2.9407G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):22/manual_time           1329585 ns      2681033 ns          526 bytes=4.1943M bytes_per_second=2.93795G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):22/manual_time           1330319 ns      2682607 ns          526 bytes=4.1943M bytes_per_second=2.93632G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):22/manual_time           1329477 ns      2682038 ns          526 bytes=4.1943M bytes_per_second=2.93819G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):22/manual_time_mean      1329393 ns      2681672 ns            5 bytes=4.1943M bytes_per_second=2.93837G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):22/manual_time_median    1329477 ns      2681725 ns            5 bytes=4.1943M bytes_per_second=2.93819G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):22/manual_time_stddev        713 ns          696 ns            5 bytes=0 bytes_per_second=1.61375M/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):22/manual_time_cv           0.05 %          0.03 %             5 bytes=0.00% bytes_per_second=0.05% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):23/manual_time           2531782 ns      5096527 ns          278 bytes=8.38861M bytes_per_second=3.08577G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):23/manual_time           2539519 ns      5096752 ns          278 bytes=8.38861M bytes_per_second=3.07637G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):23/manual_time           2533118 ns      5098624 ns          278 bytes=8.38861M bytes_per_second=3.08414G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):23/manual_time           2540742 ns      5099095 ns          278 bytes=8.38861M bytes_per_second=3.07489G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):23/manual_time           2532278 ns      5097577 ns          278 bytes=8.38861M bytes_per_second=3.08517G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):23/manual_time_mean      2535488 ns      5097715 ns            5 bytes=8.38861M bytes_per_second=3.08127G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):23/manual_time_median    2533118 ns      5097577 ns            5 bytes=8.38861M bytes_per_second=3.08414G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):23/manual_time_stddev       4287 ns         1128 ns            5 bytes=0 bytes_per_second=5.33163M/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):23/manual_time_cv           0.17 %          0.02 %             5 bytes=0.00% bytes_per_second=0.17% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):24/manual_time           5006286 ns      9982046 ns          139 bytes=16.7772M bytes_per_second=3.12108G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):24/manual_time           5009541 ns      9984304 ns          139 bytes=16.7772M bytes_per_second=3.11905G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):24/manual_time           5006696 ns      9985398 ns          139 bytes=16.7772M bytes_per_second=3.12082G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):24/manual_time           5004783 ns      9981595 ns          139 bytes=16.7772M bytes_per_second=3.12201G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):24/manual_time           5009707 ns      9984932 ns          139 bytes=16.7772M bytes_per_second=3.11894G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):24/manual_time_mean      5007403 ns      9983655 ns            5 bytes=16.7772M bytes_per_second=3.12038G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):24/manual_time_median    5006696 ns      9984304 ns            5 bytes=16.7772M bytes_per_second=3.12082G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):24/manual_time_stddev       2150 ns         1726 ns            5 bytes=0 bytes_per_second=1.37207M/s dst_gpu=0 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):24/manual_time_cv           0.04 %          0.02 %             5 bytes=0.00% bytes_per_second=0.04% dst_gpu=0.00% src_gpu=-nan%
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):25/manual_time           9857039 ns     19678459 ns           70 bytes=33.5544M bytes_per_second=3.17032G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):25/manual_time           9909965 ns     19696222 ns           70 bytes=33.5544M bytes_per_second=3.15339G/s dst_gpu=5 src_gpu=0
Comm_prefetch_managed_GPUToGPU/0/5/log2(N):25/manual_time           9883851 ns     19675551 ns           70 bytes=33.5544M bytes_per_second=3.16172G/s dst_gpu=5 src_gpu=0
