
Lmod is automatically replacing "cce/15.0.0" with "amd/5.3.0".


Lmod is automatically replacing "PrgEnv-cray/8.3.3" with "PrgEnv-amd/8.3.3".


Due to MODULEPATH changes, the following have been reloaded:
  1) cray-mpich/8.1.23

Mon 09 Oct 2023 05:38:26 PM EDT
Comm|Scope 0.12.0 v0.12.0@124999d
  scope 1.1.2 HEAD@124999d
    spdlog 1.6.1
    benchmark 1.5.1
[2023-10-09 17:38:29.022] [scope] [info] recorded system CPU turbo state
[2023-10-09 17:38:29.023] [scope] [info] recorded CPU goveror
[2023-10-09 17:38:29.023] [scope] [error] unable to disable CPU turbo: no permission. Run with higher privileges?
[2023-10-09 17:38:29.023] [scope] [error] unable to set OS CPU governor to maximum: no permission. Run with higher privileges?
2023-10-09T17:38:31-04:00
Running /lustre/orion/csc465/scratch/cpearson/frontier-gpu-bandwidth/build/comm_scope
Run on (128 X 1960.75 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x64)
  L1 Instruction 32 KiB (x64)
  L2 Unified 512 KiB (x64)
  L3 Unified 32768 KiB (x8)
Load Average: 0.68, 11.22, 26.93
-------------------------------------------------------------------------------------------------------------------------
Benchmark                                                               Time             CPU   Iterations UserCounters...
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):27/manual_time           3585697 ns    379071584 ns          195 bytes=134.218M bytes_per_second=34.8607G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):27/manual_time           3586146 ns    379153176 ns          195 bytes=134.218M bytes_per_second=34.8564G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):27/manual_time           3585510 ns    379051574 ns          195 bytes=134.218M bytes_per_second=34.8625G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):27/manual_time           3585717 ns    379127970 ns          195 bytes=134.218M bytes_per_second=34.8605G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):27/manual_time           3586176 ns    379166326 ns          195 bytes=134.218M bytes_per_second=34.8561G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):27/manual_time_mean      3585849 ns    379114126 ns            5 bytes=134.218M bytes_per_second=34.8592G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):27/manual_time_median    3585717 ns    379127970 ns            5 bytes=134.218M bytes_per_second=34.8605G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):27/manual_time_stddev        296 ns        50408 ns            5 bytes=0 bytes_per_second=2.94782M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):27/manual_time_cv           0.01 %          0.01 %             5 bytes=0.00% bytes_per_second=0.01% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):28/manual_time           7157984 ns    383843580 ns           98 bytes=268.435M bytes_per_second=34.926G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):28/manual_time           7158425 ns    383762289 ns           98 bytes=268.435M bytes_per_second=34.9239G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):28/manual_time           7157990 ns    383762558 ns           98 bytes=268.435M bytes_per_second=34.926G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):28/manual_time           7158164 ns    383752267 ns           98 bytes=268.435M bytes_per_second=34.9252G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):28/manual_time           7158619 ns    383777268 ns           98 bytes=268.435M bytes_per_second=34.9229G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):28/manual_time_mean      7158236 ns    383779593 ns            5 bytes=268.435M bytes_per_second=34.9248G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):28/manual_time_median    7158164 ns    383762558 ns            5 bytes=268.435M bytes_per_second=34.9252G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):28/manual_time_stddev        279 ns        36865 ns            5 bytes=0 bytes_per_second=1.39409M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):28/manual_time_cv           0.00 %          0.01 %             5 bytes=0.00% bytes_per_second=0.00% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):29/manual_time          14304209 ns    393268379 ns           49 bytes=536.871M bytes_per_second=34.9547G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):29/manual_time          14304043 ns    393282438 ns           49 bytes=536.871M bytes_per_second=34.9552G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):29/manual_time          14303174 ns    393264603 ns           49 bytes=536.871M bytes_per_second=34.9573G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):29/manual_time          14304150 ns    393294706 ns           49 bytes=536.871M bytes_per_second=34.9549G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):29/manual_time          14303318 ns    393256133 ns           49 bytes=536.871M bytes_per_second=34.9569G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):29/manual_time_mean     14303779 ns    393273252 ns            5 bytes=536.871M bytes_per_second=34.9558G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):29/manual_time_median   14304043 ns    393268379 ns            5 bytes=536.871M bytes_per_second=34.9552G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):29/manual_time_stddev        493 ns        15299 ns            5 bytes=0 bytes_per_second=1.23302M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):29/manual_time_cv           0.00 %          0.00 %             5 bytes=0.00% bytes_per_second=0.00% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):30/manual_time          28600150 ns    407503223 ns           24 bytes=1073.74M bytes_per_second=34.9649G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):30/manual_time          28596137 ns    407499215 ns           24 bytes=1073.74M bytes_per_second=34.9698G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):30/manual_time          28596604 ns    407502835 ns           24 bytes=1073.74M bytes_per_second=34.9692G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):30/manual_time          28596450 ns    407478293 ns           24 bytes=1073.74M bytes_per_second=34.9694G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):30/manual_time          28596264 ns    407478162 ns           24 bytes=1073.74M bytes_per_second=34.9696G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):30/manual_time_mean     28597121 ns    407492346 ns            5 bytes=1073.74M bytes_per_second=34.9686G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):30/manual_time_median   28596450 ns    407499215 ns            5 bytes=1073.74M bytes_per_second=34.9694G/s dst_id=4 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):30/manual_time_stddev       1703 ns        12983 ns            5 bytes=0 bytes_per_second=2.1319M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/4/log2(N):30/manual_time_cv           0.01 %          0.00 %             5 bytes=0.00% bytes_per_second=0.01% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):8/manual_time              12199 ns   1194999593 ns        57477 bytes=256 bytes_per_second=20.0132M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):8/manual_time              12226 ns   1197812481 ns        57477 bytes=256 bytes_per_second=19.9684M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):8/manual_time              12203 ns   1189843255 ns        57477 bytes=256 bytes_per_second=20.0061M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):8/manual_time              12174 ns   1193081975 ns        57477 bytes=256 bytes_per_second=20.054M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):8/manual_time              12182 ns   1195089640 ns        57477 bytes=256 bytes_per_second=20.0409M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):8/manual_time_mean         12197 ns   1194165389 ns            5 bytes=256 bytes_per_second=20.0165M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):8/manual_time_median       12199 ns   1194999593 ns            5 bytes=256 bytes_per_second=20.0132M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):8/manual_time_stddev        20.3 ns      2945592 ns            5 bytes=0 bytes_per_second=34.1019k/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):8/manual_time_cv            0.17 %          0.25 %             5 bytes=0.00% bytes_per_second=0.17% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):9/manual_time              12306 ns   1178016872 ns        56729 bytes=512 bytes_per_second=39.6785M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):9/manual_time              12292 ns   1181303057 ns        56729 bytes=512 bytes_per_second=39.7243M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):9/manual_time              12332 ns   1183818048 ns        56729 bytes=512 bytes_per_second=39.5961M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):9/manual_time              12334 ns   1186383120 ns        56729 bytes=512 bytes_per_second=39.5868M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):9/manual_time              12291 ns   1178618821 ns        56729 bytes=512 bytes_per_second=39.7269M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):9/manual_time_mean         12311 ns   1181627984 ns            5 bytes=512 bytes_per_second=39.6625M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):9/manual_time_median       12306 ns   1181303057 ns            5 bytes=512 bytes_per_second=39.6785M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):9/manual_time_stddev        21.0 ns      3521664 ns            5 bytes=0 bytes_per_second=69.4129k/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):9/manual_time_cv            0.17 %          0.30 %             5 bytes=0.00% bytes_per_second=0.17% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):10/manual_time             12407 ns   1185275319 ns        56595 bytes=1024 bytes_per_second=78.711M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):10/manual_time             12444 ns   1188354956 ns        56595 bytes=1024 bytes_per_second=78.4741M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):10/manual_time             12383 ns   1178132253 ns        56595 bytes=1024 bytes_per_second=78.8661M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):10/manual_time             12386 ns   1182206545 ns        56595 bytes=1024 bytes_per_second=78.844M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):10/manual_time             12395 ns   1185085003 ns        56595 bytes=1024 bytes_per_second=78.7857M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):10/manual_time_mean        12403 ns   1183810815 ns            5 bytes=1024 bytes_per_second=78.7362M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):10/manual_time_median      12395 ns   1185085003 ns            5 bytes=1024 bytes_per_second=78.7857M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):10/manual_time_stddev       25.0 ns      3848288 ns            5 bytes=0 bytes_per_second=162.149k/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):10/manual_time_cv           0.20 %          0.33 %             5 bytes=0.00% bytes_per_second=0.20% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):11/manual_time             12489 ns   1167014475 ns        55869 bytes=2.048k bytes_per_second=156.385M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):11/manual_time             12469 ns   1170267869 ns        55869 bytes=2.048k bytes_per_second=156.643M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):11/manual_time             12481 ns   1172446148 ns        55869 bytes=2.048k bytes_per_second=156.484M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):11/manual_time             12519 ns   1174223302 ns        55869 bytes=2.048k bytes_per_second=156.013M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):11/manual_time             12481 ns   1165825675 ns        55869 bytes=2.048k bytes_per_second=156.486M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):11/manual_time_mean        12488 ns   1169955494 ns            5 bytes=2.048k bytes_per_second=156.402M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):11/manual_time_median      12481 ns   1170267869 ns            5 bytes=2.048k bytes_per_second=156.484M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):11/manual_time_stddev       18.9 ns      3543308 ns            5 bytes=0 bytes_per_second=241.787k/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):11/manual_time_cv           0.15 %          0.30 %             5 bytes=0.00% bytes_per_second=0.15% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):12/manual_time             12639 ns   1168169108 ns        55399 bytes=4.096k bytes_per_second=309.071M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):12/manual_time             12711 ns   1170510915 ns        55399 bytes=4.096k bytes_per_second=307.321M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):12/manual_time             12622 ns   1162772426 ns        55399 bytes=4.096k bytes_per_second=309.484M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):12/manual_time             12638 ns   1165327946 ns        55399 bytes=4.096k bytes_per_second=309.098M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):12/manual_time             12641 ns   1167897444 ns        55399 bytes=4.096k bytes_per_second=309.024M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):12/manual_time_mean        12650 ns   1166935568 ns            5 bytes=4.096k bytes_per_second=308.799M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):12/manual_time_median      12639 ns   1167897444 ns            5 bytes=4.096k bytes_per_second=309.071M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):12/manual_time_stddev       34.8 ns      2964209 ns            5 bytes=0 bytes_per_second=866.811k/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):12/manual_time_cv           0.28 %          0.25 %             5 bytes=0.00% bytes_per_second=0.27% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):13/manual_time             12781 ns   1150067783 ns        54618 bytes=8.192k bytes_per_second=611.236M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):13/manual_time             12773 ns   1152685198 ns        54618 bytes=8.192k bytes_per_second=611.635M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):13/manual_time             12750 ns   1155347428 ns        54618 bytes=8.192k bytes_per_second=612.768M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):13/manual_time             12819 ns   1155742436 ns        54618 bytes=8.192k bytes_per_second=609.465M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):13/manual_time             12746 ns   1149388568 ns        54618 bytes=8.192k bytes_per_second=612.931M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):13/manual_time_mean        12774 ns   1152646283 ns            5 bytes=8.192k bytes_per_second=611.607M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):13/manual_time_median      12773 ns   1152685198 ns            5 bytes=8.192k bytes_per_second=611.635M/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):13/manual_time_stddev       29.2 ns      2921696 ns            5 bytes=0 bytes_per_second=1.39873M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):13/manual_time_cv           0.23 %          0.25 %             5 bytes=0.00% bytes_per_second=0.23% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):14/manual_time             13098 ns   1151610206 ns        53422 bytes=16.384k bytes_per_second=1.165G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):14/manual_time             13142 ns   1153919874 ns        53422 bytes=16.384k bytes_per_second=1.16111G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):14/manual_time             13102 ns   1147028507 ns        53422 bytes=16.384k bytes_per_second=1.16465G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):14/manual_time             13103 ns   1149655971 ns        53422 bytes=16.384k bytes_per_second=1.16451G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):14/manual_time             13133 ns   1152459982 ns        53422 bytes=16.384k bytes_per_second=1.16191G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):14/manual_time_mean        13115 ns   1150934908 ns            5 bytes=16.384k bytes_per_second=1.16343G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):14/manual_time_median      13103 ns   1151610206 ns            5 bytes=16.384k bytes_per_second=1.16451G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):14/manual_time_stddev       20.2 ns      2673366 ns            5 bytes=0 bytes_per_second=1.83215M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):14/manual_time_cv           0.15 %          0.23 %             5 bytes=0.00% bytes_per_second=0.15% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):15/manual_time             13542 ns   1141649162 ns        51563 bytes=32.768k bytes_per_second=2.25358G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):15/manual_time             13531 ns   1143914590 ns        51563 bytes=32.768k bytes_per_second=2.25545G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):15/manual_time             13547 ns   1147384628 ns        51563 bytes=32.768k bytes_per_second=2.25267G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):15/manual_time             13561 ns   1147986878 ns        51563 bytes=32.768k bytes_per_second=2.25043G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):15/manual_time             13531 ns   1141881168 ns        51563 bytes=32.768k bytes_per_second=2.25532G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):15/manual_time_mean        13542 ns   1144563285 ns            5 bytes=32.768k bytes_per_second=2.25349G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):15/manual_time_median      13542 ns   1143914590 ns            5 bytes=32.768k bytes_per_second=2.25358G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):15/manual_time_stddev       12.5 ns      2991138 ns            5 bytes=0 bytes_per_second=2.12551M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):15/manual_time_cv           0.09 %          0.26 %             5 bytes=0.00% bytes_per_second=0.09% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):16/manual_time             14414 ns   1138083659 ns        48627 bytes=65.536k bytes_per_second=4.23458G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):16/manual_time             14451 ns   1139244840 ns        48627 bytes=65.536k bytes_per_second=4.2237G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):16/manual_time             14392 ns   1134519476 ns        48627 bytes=65.536k bytes_per_second=4.24082G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):16/manual_time             14391 ns   1136416846 ns        48627 bytes=65.536k bytes_per_second=4.24121G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):16/manual_time             14410 ns   1138647628 ns        48627 bytes=65.536k bytes_per_second=4.23555G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):16/manual_time_mean        14412 ns   1137382490 ns            5 bytes=65.536k bytes_per_second=4.23517G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):16/manual_time_median      14410 ns   1138083659 ns            5 bytes=65.536k bytes_per_second=4.23555G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):16/manual_time_stddev       24.1 ns      1916369 ns            5 bytes=0 bytes_per_second=7.25017M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):16/manual_time_cv           0.17 %          0.17 %             5 bytes=0.00% bytes_per_second=0.17% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):17/manual_time             17191 ns   1066898386 ns        40705 bytes=131.072k bytes_per_second=7.10075G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):17/manual_time             17111 ns   1066330062 ns        40705 bytes=131.072k bytes_per_second=7.13391G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):17/manual_time             17026 ns   1066078321 ns        40705 bytes=131.072k bytes_per_second=7.16946G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):17/manual_time             17176 ns   1068749720 ns        40705 bytes=131.072k bytes_per_second=7.10716G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):17/manual_time             17010 ns   1063163457 ns        40705 bytes=131.072k bytes_per_second=7.17659G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):17/manual_time_mean        17103 ns   1066243989 ns            5 bytes=131.072k bytes_per_second=7.13757G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):17/manual_time_median      17111 ns   1066330062 ns            5 bytes=131.072k bytes_per_second=7.13391G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):17/manual_time_stddev       83.3 ns      2014414 ns            5 bytes=0 bytes_per_second=35.5954M/s dst_id=0 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):17/manual_time_cv           0.49 %          0.19 %             5 bytes=0.00% bytes_per_second=0.49% dst_id=0.00% src_id=-nan%
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):18/manual_time             19225 ns   1049903548 ns        36374 bytes=262.144k bytes_per_second=12.6992G/s dst_id=5 src_id=0
Comm_hipMemcpyAsync_GPUToGPU/0/5/log2(N):18/manual_time             19277 ns   1052190890 ns        36374 bytes=262.144k bytes_per_second=12.6647G/s dst_id=5 src_id=0
